source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,paper_value_ncloc,our_value_ncloc,diff_ncloc,abs_diff_ncloc,paper_value_bugs,our_value_bugs,diff_bugs,abs_diff_bugs,paper_value_vulnerabilities,our_value_vulnerabilities,diff_vulnerabilities,abs_diff_vulnerabilities,paper_value_code_smells,our_value_code_smells,diff_code_smells,abs_diff_code_smells,paper_value_duplicated_lines_density,our_value_duplicated_lines_density,diff_duplicated_lines_density,abs_diff_duplicated_lines_density,paper_value_comment_lines_density,our_value_comment_lines_density,diff_comment_lines_density,abs_diff_comment_lines_density,paper_value_cognitive_complexity,our_value_cognitive_complexity,diff_cognitive_complexity,abs_diff_cognitive_complexity,paper_value_technical_debt,our_value_technical_debt,diff_technical_debt,abs_diff_technical_debt,paper_value_static_analysis_warnings,our_value_static_analysis_warnings,diff_static_analysis_warnings,abs_diff_static_analysis_warnings
control,djeada/Kurs-Podstaw-Pythona,2024-04,exact_match,8d0e9de1f09397589f384c78867e9595e1ef56f1,8d0e9de1f09397589f384c78867e9595e1ef56f1,ncloc_identical,2989.0,2989.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,90.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,643.0,643.0,0.0,0.0,584.0,599.0,15.0,15.0,91.0,94.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-05,exact_match,da69156ef45034b6c2915d452d409370b56a64b1,da69156ef45034b6c2915d452d409370b56a64b1,ncloc_identical,2989.0,2989.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,90.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,643.0,643.0,0.0,0.0,584.0,599.0,15.0,15.0,91.0,94.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-06,exact_match,d0ac209a9a3c79873be165cc068315b6ed9d8af8,d0ac209a9a3c79873be165cc068315b6ed9d8af8,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-07,exact_match,de9119d575258c086ce84309850295f498da46cd,de9119d575258c086ce84309850295f498da46cd,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-08,exact_match,a95e0316c23821dad349a60a0bbc6effa22738dc,a95e0316c23821dad349a60a0bbc6effa22738dc,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-09,exact_match,827fc8be3749d84001b16eed3fd87f16444aafa9,827fc8be3749d84001b16eed3fd87f16444aafa9,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-10,exact_match,b4d61b22c3462726f3be93901abb607b95201578,b4d61b22c3462726f3be93901abb607b95201578,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-11,exact_match,379390701baddbf36fa5be1cde3dc979fc3bcd7a,379390701baddbf36fa5be1cde3dc979fc3bcd7a,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2024-12,exact_match,09b1533f92ef06b3bfbf03137e462fcb1db1dd9b,09b1533f92ef06b3bfbf03137e462fcb1db1dd9b,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2025-01,exact_match,f8c8f45ea09e9fe28d91c9841108a04ee267bd31,f8c8f45ea09e9fe28d91c9841108a04ee267bd31,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,djeada/Kurs-Podstaw-Pythona,2025-05,exact_match,3f1204f499a377135708d6d85a82de2caf1b297a,3f1204f499a377135708d6d85a82de2caf1b297a,ncloc_identical,3015.0,3015.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.0,3.0,3.0,5.9,5.9,0.0,0.0,10.3,10.3,0.0,0.0,645.0,645.0,0.0,0.0,586.0,601.0,15.0,15.0,92.0,95.0,3.0,3.0
control,dottxt-ai/prompts,2024-07,exact_match,b47c9ba122b0bf40291637b678da62a6ce029eaf,b47c9ba122b0bf40291637b678da62a6ce029eaf,ncloc_identical,264.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,43.9,43.9,0.0,0.0,4.0,4.0,0.0,0.0,25.0,20.0,-5.0,5.0,3.0,2.0,-1.0,1.0
control,dottxt-ai/prompts,2024-08,exact_match,1ce5258495a41ebf87c1ef2e8e1fed90baefe001,1ce5258495a41ebf87c1ef2e8e1fed90baefe001,ncloc_identical,264.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,43.9,43.9,0.0,0.0,4.0,4.0,0.0,0.0,25.0,20.0,-5.0,5.0,3.0,2.0,-1.0,1.0
control,dottxt-ai/prompts,2024-09,exact_match,3d2689ad7c388af3ab603aa374a51ca66d9eb915,3d2689ad7c388af3ab603aa374a51ca66d9eb915,ncloc_identical,229.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,47.7,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,dottxt-ai/prompts,2025-07,exact_match,d386a43d3e735a56bcbf616c484ffe7fa8ed9f22,d386a43d3e735a56bcbf616c484ffe7fa8ed9f22,ncloc_identical,229.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,47.7,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,dromara/domain-admin,2024-01,exact_match,018861d9645ed015717a1875fdf446c30289f51a,018861d9645ed015717a1875fdf446c30289f51a,ncloc_identical,8888.0,8888.0,0.0,0.0,16.0,15.0,-1.0,1.0,1.0,18.0,17.0,17.0,322.0,324.0,2.0,2.0,3.8,3.8,0.0,0.0,30.3,30.3,0.0,0.0,897.0,897.0,0.0,0.0,1370.0,1371.0,1.0,1.0,339.0,357.0,18.0,18.0
control,dromara/domain-admin,2024-02,exact_match,8dd2085555021afc38b116a50c912d7595936d55,8dd2085555021afc38b116a50c912d7595936d55,ncloc_identical,9410.0,9410.0,0.0,0.0,16.0,15.0,-1.0,1.0,1.0,18.0,17.0,17.0,345.0,344.0,-1.0,1.0,3.8,3.8,0.0,0.0,30.0,30.0,0.0,0.0,939.0,939.0,0.0,0.0,1452.0,1450.0,-2.0,2.0,362.0,377.0,15.0,15.0
control,dromara/domain-admin,2024-03,exact_match,6406f470292889443bef67d6221e6ad49e0bb67c,6406f470292889443bef67d6221e6ad49e0bb67c,ncloc_identical,9750.0,9750.0,0.0,0.0,17.0,16.0,-1.0,1.0,1.0,18.0,17.0,17.0,352.0,351.0,-1.0,1.0,3.7,3.7,0.0,0.0,30.0,30.0,0.0,0.0,959.0,959.0,0.0,0.0,1483.0,1481.0,-2.0,2.0,370.0,385.0,15.0,15.0
control,dromara/domain-admin,2024-04,exact_match,57c9f93d9e57006343ab869f23b00f8fd0425962,57c9f93d9e57006343ab869f23b00f8fd0425962,ncloc_identical,9846.0,9846.0,0.0,0.0,17.0,16.0,-1.0,1.0,1.0,18.0,17.0,17.0,373.0,371.0,-2.0,2.0,3.6,3.6,0.0,0.0,30.1,30.1,0.0,0.0,970.0,970.0,0.0,0.0,1529.0,1524.0,-5.0,5.0,391.0,405.0,14.0,14.0
control,dromara/domain-admin,2024-05,exact_match,dc857fc8d3efa99d3ec1586209a9aa6fb442be4f,dc857fc8d3efa99d3ec1586209a9aa6fb442be4f,ncloc_identical,10099.0,10099.0,0.0,0.0,22.0,21.0,-1.0,1.0,1.0,18.0,17.0,17.0,375.0,373.0,-2.0,2.0,5.0,5.0,0.0,0.0,29.7,29.7,0.0,0.0,976.0,976.0,0.0,0.0,1536.0,1531.0,-5.0,5.0,398.0,412.0,14.0,14.0
control,dromara/domain-admin,2024-06,exact_match,0fbc2225825252b1e0fbe1ec1deb4450d734da38,0fbc2225825252b1e0fbe1ec1deb4450d734da38,ncloc_identical,10541.0,10541.0,0.0,0.0,22.0,21.0,-1.0,1.0,1.0,4.0,3.0,3.0,385.0,381.0,-4.0,4.0,4.8,4.8,0.0,0.0,30.0,30.0,0.0,0.0,1020.0,1020.0,0.0,0.0,1578.0,1566.0,-12.0,12.0,408.0,406.0,-2.0,2.0
control,dromara/domain-admin,2024-07,exact_match,330b1299e9a82b01c31ec84a33cef2610b3bca55,330b1299e9a82b01c31ec84a33cef2610b3bca55,ncloc_identical,11611.0,11611.0,0.0,0.0,23.0,22.0,-1.0,1.0,1.0,4.0,3.0,3.0,368.0,361.0,-7.0,7.0,4.4,4.4,0.0,0.0,29.4,29.4,0.0,0.0,1135.0,1135.0,0.0,0.0,1499.0,1463.0,-36.0,36.0,392.0,387.0,-5.0,5.0
control,dromara/domain-admin,2024-08,exact_match,f47953389ad7a0ea5ca4440b58a4c6c21868df7f,f47953389ad7a0ea5ca4440b58a4c6c21868df7f,ncloc_identical,11929.0,11929.0,0.0,0.0,23.0,22.0,-1.0,1.0,1.0,4.0,3.0,3.0,383.0,375.0,-8.0,8.0,4.2,4.2,0.0,0.0,29.8,29.8,0.0,0.0,1171.0,1171.0,0.0,0.0,1556.0,1515.0,-41.0,41.0,407.0,401.0,-6.0,6.0
control,dromara/domain-admin,2024-09,exact_match,b1d376b3c3e250f0a89c127e3e0af736bea59d83,b1d376b3c3e250f0a89c127e3e0af736bea59d83,ncloc_identical,12221.0,12221.0,0.0,0.0,27.0,26.0,-1.0,1.0,1.0,4.0,3.0,3.0,382.0,374.0,-8.0,8.0,5.1,5.1,0.0,0.0,29.3,29.3,0.0,0.0,1191.0,1191.0,0.0,0.0,1551.0,1510.0,-41.0,41.0,410.0,404.0,-6.0,6.0
control,dromara/domain-admin,2024-10,exact_match,00fa6785486975f2e5c8cdff3375d1cb31ee3f53,00fa6785486975f2e5c8cdff3375d1cb31ee3f53,ncloc_identical,12468.0,12468.0,0.0,0.0,27.0,26.0,-1.0,1.0,1.0,4.0,3.0,3.0,386.0,379.0,-7.0,7.0,5.0,5.0,0.0,0.0,29.2,29.2,0.0,0.0,1213.0,1213.0,0.0,0.0,1556.0,1520.0,-36.0,36.0,414.0,409.0,-5.0,5.0
control,dromara/domain-admin,2024-11,exact_match,f1db25e8d01f10f13644afc47a0d8684de3d66ad,f1db25e8d01f10f13644afc47a0d8684de3d66ad,ncloc_identical,12602.0,12602.0,0.0,0.0,27.0,26.0,-1.0,1.0,1.0,4.0,3.0,3.0,399.0,396.0,-3.0,3.0,4.9,4.9,0.0,0.0,29.1,29.1,0.0,0.0,1220.0,1220.0,0.0,0.0,1582.0,1566.0,-16.0,16.0,427.0,426.0,-1.0,1.0
control,dromara/domain-admin,2024-12,exact_match,f184fef939ce2392a3b0c423daa1775993fada71,f184fef939ce2392a3b0c423daa1775993fada71,ncloc_identical,12601.0,12601.0,0.0,0.0,27.0,26.0,-1.0,1.0,1.0,4.0,3.0,3.0,399.0,396.0,-3.0,3.0,4.9,4.9,0.0,0.0,29.1,29.1,0.0,0.0,1220.0,1220.0,0.0,0.0,1582.0,1566.0,-16.0,16.0,427.0,426.0,-1.0,1.0
control,dromara/domain-admin,2025-02,exact_match,15e8af88c2d0c17be14d35b573fa7ec70d4479b0,15e8af88c2d0c17be14d35b573fa7ec70d4479b0,ncloc_identical,12603.0,12603.0,0.0,0.0,27.0,26.0,-1.0,1.0,1.0,4.0,3.0,3.0,399.0,396.0,-3.0,3.0,4.9,4.9,0.0,0.0,29.1,29.1,0.0,0.0,1222.0,1222.0,0.0,0.0,1582.0,1566.0,-16.0,16.0,427.0,426.0,-1.0,1.0
control,dromara/domain-admin,2025-03,exact_match,9e29e6935996b3d9c6b099b1e64ade2e4789bca8,9e29e6935996b3d9c6b099b1e64ade2e4789bca8,ncloc_identical,12633.0,12633.0,0.0,0.0,27.0,26.0,-1.0,1.0,1.0,4.0,3.0,3.0,399.0,396.0,-3.0,3.0,4.9,4.9,0.0,0.0,29.1,29.1,0.0,0.0,1231.0,1231.0,0.0,0.0,1582.0,1566.0,-16.0,16.0,427.0,426.0,-1.0,1.0
control,dromara/domain-admin,2025-04,exact_match,560c637c93b13ccec631e0fb7a22953d380e5ca9,560c637c93b13ccec631e0fb7a22953d380e5ca9,ncloc_identical,12714.0,12714.0,0.0,0.0,27.0,26.0,-1.0,1.0,2.0,5.0,3.0,3.0,404.0,401.0,-3.0,3.0,5.2,5.2,0.0,0.0,29.2,29.2,0.0,0.0,1252.0,1252.0,0.0,0.0,1622.0,1606.0,-16.0,16.0,433.0,432.0,-1.0,1.0
control,dromara/domain-admin,2025-06,exact_match,4824c6239ec2dcd136144d1b9558cc628a43a0fa,4824c6239ec2dcd136144d1b9558cc628a43a0fa,ncloc_identical,12801.0,12801.0,0.0,0.0,27.0,26.0,-1.0,1.0,2.0,5.0,3.0,3.0,405.0,402.0,-3.0,3.0,5.2,5.2,0.0,0.0,29.1,29.1,0.0,0.0,1259.0,1259.0,0.0,0.0,1623.0,1607.0,-16.0,16.0,434.0,433.0,-1.0,1.0
control,dromara/domain-admin,2025-07,exact_match,a2aae1b9d2eea4eda91f6e48b67d9def52ed11e1,a2aae1b9d2eea4eda91f6e48b67d9def52ed11e1,ncloc_identical,12828.0,12828.0,0.0,0.0,27.0,26.0,-1.0,1.0,2.0,5.0,3.0,3.0,407.0,404.0,-3.0,3.0,5.2,5.2,0.0,0.0,29.1,29.1,0.0,0.0,1261.0,1261.0,0.0,0.0,1633.0,1617.0,-16.0,16.0,436.0,435.0,-1.0,1.0
control,dromara/domain-admin,2025-08,exact_match,f688a8c8f852f140a3ace1c44c1006b32e2319a7,f688a8c8f852f140a3ace1c44c1006b32e2319a7,ncloc_identical,12885.0,12885.0,0.0,0.0,27.0,26.0,-1.0,1.0,2.0,5.0,3.0,3.0,420.0,417.0,-3.0,3.0,5.1,5.1,0.0,0.0,29.0,29.0,0.0,0.0,1261.0,1261.0,0.0,0.0,1659.0,1643.0,-16.0,16.0,449.0,448.0,-1.0,1.0
control,dymmond/edgy,2024-01,exact_match,0bea047b50cc5f4c227e8c44eee1ad7ba0382b2d,0bea047b50cc5f4c227e8c44eee1ad7ba0382b2d,ncloc_identical,18358.0,18358.0,0.0,0.0,15.0,7.0,-8.0,8.0,0.0,4.0,4.0,4.0,115.0,159.0,44.0,44.0,31.7,31.7,0.0,0.0,10.4,10.4,0.0,0.0,1097.0,1097.0,0.0,0.0,791.0,958.0,167.0,167.0,130.0,170.0,40.0,40.0
control,dymmond/edgy,2024-02,exact_match,10115d3429844344d86a9f8146871f8a991c6573,10115d3429844344d86a9f8146871f8a991c6573,ncloc_identical,18358.0,18358.0,0.0,0.0,15.0,7.0,-8.0,8.0,0.0,4.0,4.0,4.0,115.0,159.0,44.0,44.0,31.7,31.7,0.0,0.0,10.4,10.4,0.0,0.0,1097.0,1097.0,0.0,0.0,791.0,958.0,167.0,167.0,130.0,170.0,40.0,40.0
control,dymmond/edgy,2024-04,exact_match,85a5aa0dcacec8c82bab372772ae25c87c9042f6,85a5aa0dcacec8c82bab372772ae25c87c9042f6,ncloc_identical,18554.0,18554.0,0.0,0.0,15.0,7.0,-8.0,8.0,0.0,4.0,4.0,4.0,117.0,164.0,47.0,47.0,32.1,32.1,0.0,0.0,10.4,10.4,0.0,0.0,1115.0,1115.0,0.0,0.0,801.0,979.0,178.0,178.0,132.0,175.0,43.0,43.0
control,dymmond/edgy,2024-05,exact_match,acf009ef9736b17a062320fe62d422fd5db759e3,acf009ef9736b17a062320fe62d422fd5db759e3,ncloc_identical,20849.0,20849.0,0.0,0.0,16.0,8.0,-8.0,8.0,0.0,4.0,4.0,4.0,134.0,181.0,47.0,47.0,34.0,34.0,0.0,0.0,9.8,9.8,0.0,0.0,1337.0,1337.0,0.0,0.0,941.0,1114.0,173.0,173.0,150.0,193.0,43.0,43.0
control,dymmond/edgy,2024-06,exact_match,8fc8c3322bcc9c522c6b7798cf3d3409afd2d253,8fc8c3322bcc9c522c6b7798cf3d3409afd2d253,ncloc_identical,23338.0,23338.0,0.0,0.0,19.0,11.0,-8.0,8.0,0.0,4.0,4.0,4.0,170.0,225.0,55.0,55.0,36.3,36.3,0.0,0.0,9.4,9.4,0.0,0.0,1852.0,1852.0,0.0,0.0,1362.0,1536.0,174.0,174.0,189.0,240.0,51.0,51.0
control,dymmond/edgy,2024-07,exact_match,b8caa8fe87da4fa572c092051de74aea8724f143,b8caa8fe87da4fa572c092051de74aea8724f143,ncloc_identical,23338.0,23338.0,0.0,0.0,19.0,11.0,-8.0,8.0,0.0,4.0,4.0,4.0,170.0,225.0,55.0,55.0,36.3,36.3,0.0,0.0,9.4,9.4,0.0,0.0,1852.0,1852.0,0.0,0.0,1362.0,1536.0,174.0,174.0,189.0,240.0,51.0,51.0
control,dymmond/edgy,2024-08,exact_match,449d22c3a3191248096ab44ed1391749111d0c0c,449d22c3a3191248096ab44ed1391749111d0c0c,ncloc_identical,24580.0,24580.0,0.0,0.0,18.0,10.0,-8.0,8.0,0.0,4.0,4.0,4.0,155.0,221.0,66.0,66.0,33.6,33.6,0.0,0.0,9.2,9.2,0.0,0.0,1946.0,1946.0,0.0,0.0,1212.0,1441.0,229.0,229.0,173.0,235.0,62.0,62.0
control,dymmond/edgy,2024-09,exact_match,80f019ccf8587cec7d73e07f0c8b2cca70f5a923,80f019ccf8587cec7d73e07f0c8b2cca70f5a923,ncloc_identical,29482.0,29482.0,0.0,0.0,18.0,10.0,-8.0,8.0,0.0,4.0,4.0,4.0,197.0,333.0,136.0,136.0,31.1,31.1,0.0,0.0,9.8,9.8,0.0,0.0,2788.0,2788.0,0.0,0.0,1512.0,2098.0,586.0,586.0,215.0,347.0,132.0,132.0
control,dymmond/edgy,2024-10,exact_match,35e2fe2ce7936f3eda666eb083c6f64d11610d29,35e2fe2ce7936f3eda666eb083c6f64d11610d29,ncloc_identical,31836.0,31836.0,0.0,0.0,18.0,10.0,-8.0,8.0,1.0,4.0,3.0,3.0,214.0,370.0,156.0,156.0,29.5,29.4,-0.10000000000000142,0.10000000000000142,9.4,9.4,0.0,0.0,3180.0,3180.0,0.0,0.0,1806.0,2492.0,686.0,686.0,233.0,384.0,151.0,151.0
control,dymmond/edgy,2024-11,exact_match,b3793603d969de4bf76397961da57910c1e7a6ca,b3793603d969de4bf76397961da57910c1e7a6ca,ncloc_identical,32016.0,32016.0,0.0,0.0,15.0,7.0,-8.0,8.0,1.0,4.0,3.0,3.0,224.0,384.0,160.0,160.0,28.6,28.6,0.0,0.0,9.2,9.2,0.0,0.0,3216.0,3216.0,0.0,0.0,1874.0,2592.0,718.0,718.0,240.0,395.0,155.0,155.0
control,dymmond/edgy,2024-12,exact_match,d1021f76b8fd28b0b0dca17c69da71a3bdc9025e,d1021f76b8fd28b0b0dca17c69da71a3bdc9025e,ncloc_identical,32854.0,32854.0,0.0,0.0,16.0,7.0,-9.0,9.0,1.0,4.0,3.0,3.0,245.0,395.0,150.0,150.0,29.2,29.2,0.0,0.0,9.3,9.3,0.0,0.0,3407.0,3407.0,0.0,0.0,1936.0,2659.0,723.0,723.0,262.0,406.0,144.0,144.0
control,dymmond/edgy,2025-01,exact_match,103f66b137d03005ff6baaf5e4b40133d048625d,103f66b137d03005ff6baaf5e4b40133d048625d,ncloc_identical,36338.0,36338.0,0.0,0.0,15.0,6.0,-9.0,9.0,1.0,4.0,3.0,3.0,298.0,417.0,119.0,119.0,27.6,27.6,0.0,0.0,9.0,9.0,0.0,0.0,3897.0,3897.0,0.0,0.0,2424.0,2992.0,568.0,568.0,314.0,427.0,113.0,113.0
control,dymmond/edgy,2025-02,exact_match,6beec111e957f1ef9fadfd39bf88a4617f574a9d,6beec111e957f1ef9fadfd39bf88a4617f574a9d,ncloc_identical,37886.0,37886.0,0.0,0.0,21.0,6.0,-15.0,15.0,1.0,4.0,3.0,3.0,305.0,434.0,129.0,129.0,27.8,27.8,0.0,0.0,9.0,9.0,0.0,0.0,4076.0,4076.0,0.0,0.0,2560.0,3178.0,618.0,618.0,327.0,444.0,117.0,117.0
control,dymmond/edgy,2025-03,exact_match,19f8913f2cb1586714752dda0ec21eb5fae3045d,19f8913f2cb1586714752dda0ec21eb5fae3045d,ncloc_identical,40340.0,40340.0,0.0,0.0,28.0,5.0,-23.0,23.0,1.0,4.0,3.0,3.0,342.0,443.0,101.0,101.0,27.0,27.0,0.0,0.0,8.7,8.7,0.0,0.0,4366.0,4366.0,0.0,0.0,2739.0,3372.0,633.0,633.0,371.0,452.0,81.0,81.0
control,dymmond/edgy,2025-04,exact_match,7f016710cc7c1c3bf04146776df7af8f00894e97,7f016710cc7c1c3bf04146776df7af8f00894e97,ncloc_close,41282.0,41332.0,50.0,50.0,30.0,7.0,-23.0,23.0,1.0,4.0,3.0,3.0,339.0,455.0,116.0,116.0,26.6,26.5,-0.10000000000000142,0.10000000000000142,9.1,9.1,0.0,0.0,4459.0,4459.0,0.0,0.0,2731.0,3430.0,699.0,699.0,370.0,466.0,96.0,96.0
control,dymmond/edgy,2025-05,exact_match,e9c3ec3948d50eecc353884feac6b45abb753578,e9c3ec3948d50eecc353884feac6b45abb753578,ncloc_identical,42689.0,42689.0,0.0,0.0,31.0,8.0,-23.0,23.0,1.0,8.0,7.0,7.0,344.0,200.0,-144.0,144.0,25.4,25.4,0.0,0.0,9.5,9.5,0.0,0.0,4574.0,4574.0,0.0,0.0,2757.0,2169.0,-588.0,588.0,376.0,216.0,-160.0,160.0
control,dymmond/edgy,2025-06,exact_match,296c59535df2ac0485f1bcb2616e23cfe596db99,296c59535df2ac0485f1bcb2616e23cfe596db99,ncloc_identical,43469.0,43469.0,0.0,0.0,31.0,8.0,-23.0,23.0,1.0,8.0,7.0,7.0,343.0,200.0,-143.0,143.0,25.3,25.3,0.0,0.0,9.4,9.4,0.0,0.0,4622.0,4622.0,0.0,0.0,2755.0,2172.0,-583.0,583.0,375.0,216.0,-159.0,159.0
control,dymmond/edgy,2025-07,exact_match,2539500a350d0adbcb0486ba4525a8862ac753dd,2539500a350d0adbcb0486ba4525a8862ac753dd,ncloc_identical,44979.0,44979.0,0.0,0.0,33.0,10.0,-23.0,23.0,1.0,8.0,7.0,7.0,342.0,179.0,-163.0,163.0,20.0,20.0,0.0,0.0,29.0,29.0,0.0,0.0,4766.0,4766.0,0.0,0.0,2724.0,2080.0,-644.0,644.0,376.0,197.0,-179.0,179.0
control,emresen20/Pau-Bilgisayar-nots,2024-03,exact_match,ea20069c80a8f9d2c11529b8dedbc2e0d1be9388,ea20069c80a8f9d2c11529b8dedbc2e0d1be9388,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,emresen20/Pau-Bilgisayar-nots,2024-04,exact_match,945236bcbb739b31135487d4dbe93cc35c0b1780,945236bcbb739b31135487d4dbe93cc35c0b1780,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,emresen20/Pau-Bilgisayar-nots,2024-05,exact_match,0706a69627b488a931cc12b1d61ce0cce4c3b6e9,0706a69627b488a931cc12b1d61ce0cce4c3b6e9,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,emresen20/Pau-Bilgisayar-nots,2024-06,exact_match,f6c2f06e9b5cc301872ac527102717438aef1d76,f6c2f06e9b5cc301872ac527102717438aef1d76,ncloc_identical,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,33.0,33.0,0.0,0.0,9.7,9.7,0.0,0.0,28.0,28.0,0.0,0.0,60.0,60.0,0.0,0.0,8.0,8.0,0.0,0.0
control,emresen20/Pau-Bilgisayar-nots,2024-07,exact_match,a11fab8cee55848a09a0faba3b4c33de525e276a,a11fab8cee55848a09a0faba3b4c33de525e276a,ncloc_identical,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,33.0,33.0,0.0,0.0,9.7,9.7,0.0,0.0,28.0,28.0,0.0,0.0,60.0,60.0,0.0,0.0,8.0,8.0,0.0,0.0
control,emresen20/Pau-Bilgisayar-nots,2024-12,exact_match,7f9b04eea476f6db0ef2c6249d975eff5cb64fcf,7f9b04eea476f6db0ef2c6249d975eff5cb64fcf,ncloc_identical,452.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,30.3,30.3,0.0,0.0,12.2,12.2,0.0,0.0,103.0,103.0,0.0,0.0,143.0,143.0,0.0,0.0,27.0,27.0,0.0,0.0
